,FIPS,crime_per_10k_y,full_pred,live 2a1w1c,min 1a1c,pct_less_hs,pct_hs,pct_some_college,pct_college,unemployment_rate_2019,median_household_income_2019,Food,Medical,Housing,Transportation,Civic,Other,Required annual income after taxes,Annual taxes,Required annual income before taxes
2051,39055,65.97388755662136,281.1585324884234,333.86389875094727,339.80858208889435,337.06025001921535,328.25243423492765,319.62144731453924,329.53091441956,321.4110883674278,290.8281048337383,289.3622641734944,236.05875731277825,247.12022800771385,247.12022800771385,247.12022800771385,246.35120521447422,260.7057511239368,154.42730493889795,136.13958592310877
2052,39057,165.6192720607489,297.0015321772587,356.4782065543592,353.42993942917326,342.2602032895422,337.08512800882625,306.2096195176382,324.34097615901493,318.826708434614,289.45737381157505,288.6287828656153,252.40643732674292,256.9721304418647,256.9721304418647,256.9721304418647,259.2061861588294,261.86263955983304,160.07053344988864,140.75955638376223
2053,39059,97.13240409141268,297.72771485062754,280.52819591404204,281.8661010941486,283.49970069406874,240.4760220244196,250.89162693005505,252.68717616621032,260.1360368333702,261.01713719078265,258.79472539172207,280.82206210966,245.5135324343996,245.5135324343996,245.5135324343996,245.5135324343996,226.1085196666851,117.81074473358066,97.65258610301068
2054,39061,239.51392186910948,287.8701050853313,360.06934040562845,351.30303417661304,343.9954501381096,326.6454243215533,323.30513576375137,335.84947519417614,331.65648567797774,326.0910409036148,326.38394049745574,271.6245671153099,280.9168367963734,280.9168367963734,280.9168367963734,281.6852726589426,287.9159215404776,188.12990229465368,169.9140024762236
2055,39063,110.60641407418588,286.94102297551024,382.7387323922618,371.54926279654137,367.40968163256815,344.95803233662576,332.86807870033596,333.8105444212984,323.78579816438753,308.29270126225924,306.19772612591856,298.81395109639976,299.08711333959974,299.08711333959974,299.08711333959974,300.8446428893966,309.19434051098875,157.58734441825231,140.5724904478232
2056,39065,67.63654925982644,253.56843598019546,286.23004543370166,283.3898863257587,289.27814873724327,255.4628647525262,261.7303146470976,316.1533640278988,317.9131391833057,307.7041030109971,302.824306680151,315.53340000773443,284.5223191555216,284.5223191555216,284.5223191555216,284.5223191555216,263.4911555279925,135.24061771826953,111.7176859172512
2057,39067,0.0,278.212220313556,273.12741214109434,272.2214401220053,281.02318784660565,251.3839739651305,260.84173846517575,262.2884732632416,266.1371635488474,265.19009196764904,261.709069296333,282.0962633092666,246.7409763790313,246.7409763790313,246.7409763790313,246.7409763790313,227.85759490774353,116.90960953971543,98.09764871802336
2058,39069,121.53874744471288,283.10145835099615,325.04456044696724,316.3873645961079,311.9515828820103,268.438868159621,254.96847280789802,286.08512484128903,289.9202860263791,281.50780142137046,280.167858558126,307.7103335880264,262.92737387344175,262.92737387344175,262.92737387344175,262.92737387344175,244.3706270499533,136.0963411245469,115.54218147809715
2059,39071,98.81146585877418,284.2722458178973,275.54482468773193,273.7180731031805,274.3978468310932,242.93231851025058,251.9473715741079,258.73794498493606,264.80879270231327,265.5024365738623,260.9081827510036,281.6714028168791,248.25061371508028,248.25061371508028,248.25061371508028,248.25061371508028,229.4223011813672,117.21437344857385,98.10346826943416
2060,39073,210.040801844953,270.70952097910276,272.8899629608868,275.5131856720006,268.256493926705,239.54132976322492,236.21701133264204,235.3985165331135,227.34211699403133,231.18472494380154,227.82167336783033,221.98907581576373,199.92178142052455,199.92178142052455,199.92178142052455,200.78936366898333,179.4375513492091,121.28219044248317,103.23666737661036
2062,39077,80.98494267163973,278.75234379923745,284.423163215793,281.08374421302847,292.183366510256,250.20798959499078,259.4868829612563,268.1950333073541,276.8761575620006,270.0707825299396,267.41808151034826,297.83896332395057,257.0637867047517,257.0637867047517,257.0637867047517,257.0637867047517,242.5261564586116,115.235476303899,96.045358276073
2063,39079,95.28834812837545,307.07303689726456,291.72981135868145,299.43878448127634,294.44726756233774,242.38118465042152,253.294663997912,257.68487293313314,262.3270505136911,254.19109617730456,252.4636224114172,261.19272855991903,232.69019496433143,232.69019496433143,232.69019496433143,232.69019496433143,216.4630129710012,117.62741742991408,97.71545171617524
2064,39081,213.7289799926353,274.33196674291815,293.1331987602031,284.8756497762572,277.7423564575155,252.86575014604526,244.18757355116105,279.7416857385904,281.90348373579974,282.71148836132016,283.0349724037261,286.27275480044983,255.58154223294272,255.58154223294272,255.58154223294272,255.58154223294272,235.17667228203433,132.5483171108239,111.82636445266128
2065,39083,97.47660076623396,286.67074556723026,397.3775025030075,391.0082413957507,385.0589544279625,334.82279012533036,338.93232777402346,346.85045595006494,344.1982498139749,323.04348803080404,321.1954908965148,321.7594612563831,285.51826469928585,285.51826469928585,285.51826469928585,285.51826469928585,280.37987529724916,217.26441887505715,207.78958767390824
2066,39085,265.5167169950685,299.4565861695373,348.63411367872453,339.91464186051877,332.906618133953,320.11083968893195,287.1337717121219,289.64381605376605,282.0173211491482,272.8182123796707,271.25939848209697,263.8848165072113,271.31891178399763,271.31891178399763,271.31891178399763,272.6431199328547,283.8128865586995,189.49647862935365,166.5290389261145
2067,39087,58.87795441164101,289.97166790961705,280.7724089706272,279.31802141342195,278.935752863572,235.79874441892937,232.52525895192636,229.6025412945605,225.33757715843652,235.95627369682208,234.13299826732344,248.20838191166226,251.218850878791,251.218850878791,251.218850878791,251.54096184900112,245.15789779480198,112.87319936664426,100.79046155832495
2068,39089,60.25394014097149,309.9782175528097,353.83333940827663,350.83742272827186,337.60806834872903,322.29867744265033,296.70535823409557,295.29032061489335,285.7265950892039,265.09878559616504,263.3021673450045,229.53230197077144,206.95730564273697,206.95730564273697,206.95730564273697,208.30141405836352,193.35848176198257,181.65876631963235,152.22296443813508
2069,39091,85.34724832511553,240.20252537390078,299.8684789931083,290.2753636347121,290.96013200390973,256.2331636471836,266.0832236782168,312.0687475099969,310.2185743195195,299.0730104866881,296.26174308998003,314.63563865919684,312.18246433491237,312.18246433491237,312.18246433491237,313.0724116362504,319.01705631986994,123.6824078548304,110.87956601905725
2070,39093,122.95984977785668,315.11675628773617,354.47669247369964,349.91019069925835,342.82662629024935,326.61171683176156,304.78171145675765,300.1773356117977,288.7366058895922,277.47045871991287,277.13099402000137,287.0794482306381,292.3631670805602,292.3631670805602,292.3631670805602,293.68737522941717,297.786093190017,200.11038765232394,174.12333595686002
2071,39095,215.90760249237505,326.83526553310577,361.81288765481713,354.25436984934026,351.71836228742,345.848000422382,317.65511600633045,316.8128393273375,308.566185560288,317.81278587899754,319.0625609477679,268.4188935623833,270.0708386639258,270.0708386639258,270.0708386639258,270.888212645104,265.80100731596775,213.40015329191147,187.39449079983436
2072,39097,116.28953169283368,265.57209072242017,280.94091802742446,283.5258688014117,279.525546326249,232.63930104860913,238.6683464640889,253.10653082562902,252.2492621933858,244.56937630027844,241.72577539309535,236.70643811458035,239.09662185743704,239.09662185743704,239.09662185743704,239.96666889200557,245.03487289870884,117.88144281964658,115.78646556194458
2073,39099,113.84737912099428,297.4849157850801,382.3343311025068,369.48176541733943,365.6449785640571,345.82234009470716,333.5737821871293,334.7968526348501,345.5816715930177,355.0273081544199,355.5005029807862,325.3803384543677,295.94769933423015,295.94769933423015,295.94769933423015,295.94769933423015,277.7066872977183,180.70976672443456,158.7858961207017
2074,39101,111.2495960854914,259.0972562278278,271.31425003489744,269.6590303760423,273.13107864709485,243.3418605307651,238.82042131829024,234.69903404390735,232.26212852392206,232.17374621552548,229.38048112454933,258.5687771166393,259.97804792447295,259.97804792447295,259.97804792447295,260.5849457812558,263.1920437692831,126.44060081422465,123.93989119881682
2075,39103,80.24385215070241,255.28607658313976,311.67314491267354,316.9433981026181,307.9227782282348,298.25440321263505,267.9128025412527,279.3568636983828,275.36504217828855,254.1671517833483,252.22685594235804,225.11586512807213,229.5775158986436,229.5775158986436,229.5775158986436,228.808493105404,237.21798274327944,149.81717453215484,131.67520355398304
2076,39105,30.451994605646668,315.45724205729596,293.6320056588257,297.82779336543166,290.801911770798,249.8168029462896,251.1833518618986,248.37422810627015,249.05829895027284,245.8493621363841,244.10675471472177,258.396709888265,231.06750400697786,231.06750400697786,231.06750400697786,231.06750400697786,212.73002278957478,116.6591260993313,96.17989476195176
2077,39107,9.045127854104532,259.43102859833937,321.9147472105729,311.7081392696969,312.7466106055324,280.6130390772211,282.39663443343613,305.9902434064896,299.8414706746808,297.33672557764896,294.9255635645508,302.304554025569,274.04132502917815,274.04132502917815,274.04132502917815,274.04132502917815,258.5765663045774,119.1055325123381,95.8498679030595
2078,39109,170.96205268248278,281.3801050133246,344.7884341360292,339.34147763876547,335.24301758153507,301.6432187344362,279.73862383212077,291.5166439743205,276.30399984640445,267.3337611307318,266.69175402318535,261.9045163569457,268.0632227109071,268.0632227109071,268.0632227109071,269.8207522607039,264.3294504090902,160.0720439862332,141.84701504438863
2080,39113,284.6861482083152,291.92365061666453,366.3361963518851,359.2016750321752,350.87168629329875,335.3125791239728,315.18391941939717,315.6631242790866,314.465193273711,314.42125216356476,314.56129990650743,306.2223855351215,312.34607324873406,312.34607324873406,312.34607324873406,314.4337778245273,293.42164370622004,221.02534798754706,194.4291144462487
2081,39115,150.79529022929148,305.46258783554157,296.2472178449784,293.6924222231094,294.829836371714,249.6887165426308,239.98531900074286,237.78004016400345,237.0243216236107,238.57325772677262,236.8306503051103,266.2144478046646,229.04355313410807,229.04355313410807,229.04355313410807,229.04355313410807,208.22827807641025,131.36926993725697,111.55321608987632
2082,39117,0.2849977200182398,294.06668557075085,288.11684281279304,294.32456952379715,292.98252629048216,222.60353644462612,218.85300197221105,216.52020338690014,209.37420236297552,208.45694817874215,205.72062060470432,252.7387119228276,222.69629261312338,222.69629261312338,222.69629261312338,222.7522803467187,195.46003130960003,119.84847496089266,99.99585003392441
2083,39119,155.9223863307269,304.30885140446856,300.9484689187134,302.75098089233467,311.5557856508487,261.0340951123591,258.4883660971761,291.8477459657768,294.78230999556115,278.8635771517785,276.32721244539476,275.11642909152005,255.90454362126775,255.90454362126775,255.90454362126775,255.90454362126775,248.92443645304337,144.56816199647312,128.748187906426
2084,39121,0.6997900629811057,276.5237866624044,275.86892210923355,276.79579788635203,277.1089578651844,245.20717703972556,253.67518674712608,248.72776232684586,249.55755859644825,246.38510011559768,243.2455904755004,266.0488421476155,237.19659269912086,237.19659269912086,237.19659269912086,237.19659269912086,216.76206592508765,119.24321656234403,99.48327798951286
2085,39123,53.665501452414944,297.2090072176135,395.04028273304846,386.84981207747245,378.23522894141934,363.48526409285324,344.2241127959202,348.6700387534433,351.28680391270467,331.9190811784941,331.6491267673712,317.28470485733595,283.1840405148818,283.1840405148818,283.1840405148818,283.1840405148818,265.8059285381656,170.27043394632747,148.98931378833248
2086,39125,43.48059477159268,243.36011103450164,296.76423339221,289.2395513714868,285.1402950355723,249.6333790006312,256.8917843035399,306.25023595914223,308.30429049558984,294.3574134673764,291.25737249669146,317.4385258008339,278.5457720895141,278.5457720895141,278.5457720895141,278.5457720895141,260.826414134713,125.74176034179202,103.10884873959843
2087,39127,49.28649206258238,271.63150118595115,273.834577484909,272.57308483721687,282.4566224762149,250.80621977364405,261.61636696966656,262.3127996745897,265.61463374661435,262.4556127570185,258.3056145266336,282.5993299065344,268.49394407687385,268.49394407687385,268.49394407687385,268.49394407687385,267.5274900750542,118.15601244839283,98.85427339004879
2088,39129,107.75566231983528,257.0034834877606,289.30209415115627,293.62033128081936,284.6172805675498,223.46569433580288,234.9504632966878,258.2514001587845,245.90395275558893,248.28224515708547,244.48589431372235,213.6052610830735,216.9395764876121,216.9395764876121,216.9395764876121,215.97838051691608,218.20324432970284,115.55826845649506,113.10013614703709
2089,39131,117.14961790604757,324.26984206658744,285.0449467015212,293.74798928056447,290.1714265409524,237.64926134717334,249.59096512077616,246.89996030264982,248.54673184436584,256.9714892235762,255.21400274036094,263.6318612159087,231.45207523456733,231.45207523456733,231.45207523456733,231.45207523456733,214.1271481445993,146.7761876839196,130.14911292819883
2090,39133,154.95381720030707,288.488215612491,335.8288494764817,327.68495697017653,320.5730309517457,297.375938316369,307.27489124672906,309.2173708741333,291.95343856775077,289.04451970151723,287.259105125441,258.77161630995727,268.8595067917441,268.8595067917441,268.8595067917441,269.7295538263127,270.5069821029067,162.54804986933047,145.93010969537755
2091,39135,145.67035338548692,270.52774489352305,335.6646586832099,330.3066201074234,329.6640800135947,260.22054974486963,250.05087362273918,277.66854798470087,277.8982326929483,267.94352017626835,265.60132059416543,284.8351650779452,251.22628978136547,251.22628978136547,251.22628978136547,251.22628978136547,240.3635829064347,149.63648924236645,124.82527897384908
2092,39137,12.785442435775453,285.4982893049204,367.84430588027595,363.30792777290264,362.98123015363757,309.8844923772607,284.38610447893217,299.8903095271454,289.5910616903766,288.30319138186917,285.47966713462426,288.32732517777924,255.58173776061906,255.58173776061906,255.58173776061906,255.58173776061906,242.65920592656363,126.93612739425588,101.49819152587132
2093,39139,498.9874174164205,312.87042312550955,334.90368070309285,335.6047282188043,339.4454391037955,294.4296135117074,291.7930996533427,345.00405137429124,347.9128243683359,331.8687364358096,329.3506202717425,306.54395516457544,283.45659549199866,283.45659549199866,283.45659549199866,283.45659549199866,274.61733314995183,250.56689730161185,249.1871515247152
2094,39141,252.06794875140253,287.8902825357082,294.28572812331936,293.52730465969154,296.9505414509165,248.06919612536254,248.68309949946996,288.5764168130578,284.9510216971837,272.33622350456034,270.01180191967205,281.9330450787192,280.4860876467892,280.4860876467892,280.4860876467892,282.2436171965861,293.13108864719715,136.44135893592343,121.10487568552459
2095,39143,203.9783273027241,296.933685567441,325.2173801326279,324.68052174354136,322.66455945804915,259.38911515953413,247.37619621904904,280.7956780705891,284.08282431373146,270.99629214939927,269.8100521658092,304.51218162594137,260.7874745402328,260.7874745402328,260.7874745402328,260.7874745402328,243.97762239623788,150.2430909315057,125.66177075008254
2096,39145,82.26495726495727,314.54533648288117,291.2017310483964,292.48583779681445,291.01849723891695,244.60269491415133,253.6355734229981,296.28568391657194,298.7767086863718,296.21095579170014,293.9885439926396,294.5244228785513,266.7110998466693,266.7110998466693,266.7110998466693,266.7110998466693,249.16767644317852,121.62460662357616,100.73630162855993
2097,39147,99.0063037041074,278.6922609622622,327.9267063801126,320.21908463495885,313.0213964594971,277.6733702387097,273.35860396062066,312.8739554278237,313.8548973604602,291.7704633367012,289.4642902941295,301.94784781397624,267.4614318064048,267.4614318064048,267.4614318064048,267.4614318064048,250.66708666115053,133.70713550239708,112.16101445826435
2098,39149,111.24182197180774,284.54683187383057,345.48777541175843,339.58045823816394,345.6954778350487,287.3526141823653,271.83049613605243,304.0828046408885,296.4008722847239,290.5006294006654,287.9324360977494,283.91286865617604,253.57976586827814,253.57976586827814,253.57976586827814,253.57976586827814,243.00484754470776,143.71577165104537,118.0130294700899
2099,39151,159.57346291422016,310.331660504887,373.93907793905487,363.7839788828813,353.01542477738167,333.1282216925083,304.8530182012353,314.7219634035568,312.7767044119982,303.92778420137347,301.96554718126663,287.0472220719764,289.5046286007674,289.5046286007674,289.5046286007674,291.26215815056423,299.96654392153613,174.88456570159804,157.2384591861004
2100,39153,227.4101090466781,293.521192238846,356.03937865268165,348.37728244792476,334.17669125829696,321.1609703074057,298.7287082128832,301.8751255500987,293.7383684079986,291.2449266270832,289.84287007237566,264.8498831220142,272.6778757502486,272.6778757502486,272.6778757502486,275.8222474511276,283.4704268536793,185.5128464999068,163.43665824411914
2101,39155,141.25131412243576,282.4387044698704,294.4656619826483,289.24091571845287,296.1461682172402,269.8909699460155,280.6631142701371,333.928256579358,336.64377593952287,335.7675835131326,333.29354041219807,308.793212775214,280.8347648598741,280.8347648598741,280.8347648598741,280.8347648598741,262.566127607675,134.46687077295817,114.79085555925043
2102,39157,118.41976490033818,282.30231676729966,292.55417138345484,290.7856919229576,293.10898967146386,254.0762947790567,261.0238639337635,304.5673733615263,300.76421344019843,287.03115439984765,283.8881357398442,292.02106491074767,287.4277721087708,287.4277721087708,287.4277721087708,288.31771941010885,296.4993095817166,131.83497926304568,116.14086625224452
2103,39159,71.8900718900719,221.46647671931512,281.9570794036883,290.8283613565343,284.5346002851801,283.316078629469,284.2813878955009,288.98166604604626,281.6159440384054,277.73162308288215,275.2832956512187,208.6203302748074,213.10928383818222,213.10928383818222,213.10928383818222,212.3402610449427,220.6541513416819,141.1348898914358,138.25604702167092
2104,39161,167.25737724503205,269.10937235803067,320.70222536783353,313.9027407016002,312.4435950319015,270.35199377885357,257.9357262820026,288.22727868040516,281.15414719547255,263.84300618115924,261.795921915957,280.9820722329637,248.04235529132086,248.04235529132086,248.04235529132086,248.04235529132086,228.47177929337894,138.17413024405568,117.36076531444805
2105,39163,27.51872802323804,304.8052501490007,273.2528737401764,279.65696118459596,282.9775604001617,231.86393316070857,238.674168100147,235.79476563009192,241.75806271207392,245.69160015254795,241.9736355567781,263.4194389869137,254.42209036553805,254.42209036553805,254.42209036553805,254.42209036553805,254.09173273665886,118.05115852838107,97.67458610904723
2106,39165,84.14155221419428,241.12981330461804,306.1882179337199,312.21362891961155,302.6255736828561,293.86986111756534,289.37086343236916,293.063296696239,283.5749386318487,279.89892922140194,277.74821164796674,227.96023246745017,239.4028653626353,239.4028653626353,239.4028653626353,238.6338425693958,249.5984149565803,154.60541459316872,138.7673140752309
2107,39167,113.2756373843018,301.23094018665284,334.2821019359416,329.862112345507,328.82167997751833,283.88260308758163,266.858852591462,313.3627914095833,319.2052962960425,303.9900862343948,303.89116529357375,304.6633878318553,258.7002840735094,258.7002840735094,258.7002840735094,258.7002840735094,243.9956258277895,182.59781816668317,163.9469600109541
2108,39169,120.91418714963346,295.5994587437495,364.83589941845526,362.83742469955104,363.2226888483208,336.39444108789496,347.5578385441637,364.5468709242367,353.73746092957265,339.4994978057326,336.9188004424307,321.0136421977872,315.76407369512657,315.76407369512657,315.76407369512657,316.6540209964647,321.51688018987164,178.2706925763079,160.52709495306192
2109,39171,24.829467939972712,274.93932756880685,316.5743395961744,315.483937240139,317.72848890038216,266.9662100325242,257.07495236325457,278.1004818590565,276.9373464585523,267.5288320631094,265.9524433882205,299.0845396570312,253.1265092349155,253.1265092349155,253.1265092349155,253.1265092349155,236.94724153525019,140.4553662243409,120.17198182216218
2110,39173,85.01765751348357,284.1183396465837,355.0910027625925,345.78250527594724,325.8790088009421,318.87099370666914,297.43575039805165,311.62101297179487,304.2102663344718,288.0985334373402,285.92879503520095,247.69037959518548,246.14776621876507,246.14776621876507,246.14776621876507,248.95311503100484,253.25438313679047,167.66304482009207,145.2244817203743
2111,39175,106.348842539537,254.34422304820657,331.17930039304275,319.6360121493694,316.79444567354307,275.3907114023087,276.80678930280015,312.73741113832006,304.9793107312011,289.503955197975,287.05266891675166,306.6303162364858,273.4740697765562,273.4740697765562,273.4740697765562,273.4740697765562,258.297297445089,127.11544952539164,105.78092741357787
2112,40001,159.05569227964634,254.67774997056551,235.3343571824749,235.3343571824749,232.78440085924123,192.42079898475146,194.1858410070871,195.30354452304735,196.86622282490646,193.98338396802404,190.69834696888768,219.02286617153666,202.9019883454455,202.51775581124926,200.2048451576003,200.2048451576003,183.07695035313998,147.30508152563266,122.82747364670779
2113,40003,29.53953084274544,257.2464172809192,277.0700377230384,277.0700377230384,274.6132558722837,240.26332265709846,254.73611297284435,282.36045349160577,274.3419743100379,268.4395214473581,268.6457489293998,265.3111769379421,252.83483010194436,255.96375570101054,256.15996361783544,256.15996361783544,248.9386296870694,144.37796475658544,120.98058003705611
2114,40005,138.85859687386406,274.0570890766304,271.89854412083974,271.89854412083974,264.2116306982057,210.15255758491674,223.5673774681345,226.4546046075157,226.398760885705,226.11299716210698,226.74145207101398,242.0195377084345,248.6229139774196,245.61043898990198,244.5737302431655,244.5737302431655,249.03140666679818,167.1038188171254,141.44445639090685
2115,40007,18.99335232668566,253.46633309145528,292.9014168069975,292.9014168069975,276.187538487311,256.7780675261166,244.1243040029029,272.75661789618687,264.66758773574065,251.0260036837899,252.08279557928913,262.44435702439625,250.94050056827197,251.5337757157515,251.30336386331263,251.30336386331263,248.82617674227248,145.24223553170404,119.12819110334274
2116,40009,121.68602230139268,274.45883350280764,256.11262464760034,256.11262464760034,251.22608039370056,226.6954093780194,209.66860324569356,223.00584636970652,220.13392255779436,226.7956294111021,226.70826838389002,239.40252685229248,244.6006260387055,244.7621258969815,239.36131232212213,239.36131232212213,246.4439235676364,208.18267272863613,205.63686860758963
2117,40011,190.35116508040693,255.5152255044067,271.20075350864784,271.20075350864784,259.43252616390515,225.98190623475847,212.5149841683258,220.27016251509508,215.20855971064333,220.72096894583305,221.49439700094288,245.9392441524963,242.94911792810373,243.24742112328047,242.21561367345655,242.21561367345655,241.0328271901292,150.87894293447133,123.66548172625802
2118,40013,342.9686188957879,293.68051976926546,280.43162675863766,280.43162675863766,279.7855071416632,272.3646523084034,246.31977712723545,252.4896397744974,245.45239084513233,256.44777593384106,257.5349683387646,276.40139938102374,273.45388527183974,276.9294610886983,276.28663795683786,276.28663795683786,282.2966041361853,234.84737853014826,214.21910139018703
2119,40015,224.929709465792,266.32002176070534,246.79290024853867,246.79290024853867,246.80112623882127,206.70877296883208,205.80841702921808,217.1669032307093,215.85405608852696,224.00162288669853,224.45608064609328,239.34939420006617,239.37222498586715,239.58777221882622,239.34014488609583,239.34014488609583,249.5677422558738,161.45114870148635,140.0054775130962
2120,40017,216.66930254625967,306.19231665460893,277.31947678216306,277.31947678216306,268.05152517079455,256.2685851822586,225.81638799650133,228.065912993816,226.34299676268358,213.94384597652925,214.01777887284717,210.48085218691168,220.9826809220034,222.24908031645168,223.3636552989389,223.3636552989389,234.62785524587446,194.5470791451981,190.49923951713154
2121,40019,316.3827334443448,270.2530829314936,288.167934821845,288.167934821845,286.1694399479769,254.97250950228764,233.8533777511778,263.4710811676083,254.0242028786276,259.6126599257304,260.3860879808402,255.3193404747454,258.7458209124358,263.1791599415957,261.722861346195,261.722861346195,273.53199051148624,228.1871778709535,211.83110872028942
2122,40021,156.205098731475,313.4556647721772,304.5913750993084,304.5913750993084,301.4582464787267,301.7798933812431,278.0097692765074,276.3374009151786,264.51378512355376,275.98035107395805,276.6088059828651,293.2131340233408,287.57905978781264,290.17468751166916,289.87022375664907,289.87022375664907,305.91449518434774,224.21621563787406,189.83338667583385
2123,40023,460.88330242461706,299.1313976728775,289.8605678108147,289.8605678108147,277.6042772833986,240.0251625007658,227.10866729660168,226.33021173412538,223.96733049361023,212.66802595499732,212.7797707339078,237.38571026170965,245.80937195079883,239.79285027973935,234.30821338047335,234.30821338047335,236.67699100905827,238.43874581647847,230.98431023831822
2124,40025,108.95310279488396,251.1085066503285,273.6171944229201,273.6171944229201,264.6417897051412,232.440544779935,240.24429677675508,257.6375033563739,258.21721570873643,273.1935105606871,273.5902360266507,272.4995362761599,262.7501434647401,267.67581959735713,270.1195500821614,270.1195500821614,259.02135632592586,151.97478677107705,119.74601746188345
2125,40027,181.8046032272068,300.3973304245763,306.9924417518037,306.9924417518037,296.77014238683813,293.66523876125115,267.3728312257049,279.2450697731391,274.48899612141776,229.27960113687516,229.5058132884635,227.1729246089781,241.86448769195,243.44696018255212,243.1195170132448,243.1195170132448,252.46113292345638,201.58142657431407,198.26622444292997
2126,40029,148.35164835164835,278.09897913474424,264.8350549854103,264.8350549854103,255.979066172138,198.76019472457844,216.84565548390432,232.88925825977466,235.52214105359656,229.94855665897194,228.42763169783694,247.35695437007445,244.06669546976966,244.71486654219362,243.89919160370926,243.89919160370926,239.55492534725798,160.63531264514782,135.4260594474044
2128,40033,71.76614738316121,266.02427163797387,254.8540899654171,254.8540899654171,248.81935981666075,207.73959172540887,206.55405331734454,204.51609009507513,198.97509045010685,208.3137053139653,208.2812828411828,232.4082635315112,234.13110539703598,230.50112223864747,229.55095634466917,229.55095634466917,234.1542051543549,156.67426324459572,136.8172179284406
2129,40035,103.696388261851,278.703073655799,269.07031883652496,269.07031883652496,267.71904099192136,235.56036021091455,218.2024303376085,219.7335514496427,214.28246251780973,217.53817491318188,218.50210095221354,240.0132657044271,239.15702366331453,237.37526240948347,236.44888527720624,236.44888527720624,246.8926742088883,196.95556306414616,174.58332816126486
2130,40037,123.49300811645224,253.6300370136308,250.15053864605147,250.15053864605147,244.6167669624424,208.2368721575808,199.5937691687212,213.53855663650515,213.00193738900816,203.8504200888264,203.43163022704323,210.8493695963738,214.75257060495846,216.67810008624267,214.56152004287023,214.56152004287023,215.68623944206166,174.5738570037044,167.67599777873332
2131,40039,136.4883401920439,289.3081498638693,302.6686396376133,302.6686396376133,298.0149995318974,294.44523832374614,264.566318409744,260.6238803513734,247.7106145295475,249.74384213439077,250.64053655539254,274.9162877181157,269.51886168110866,275.1144565921122,275.4182819064253,275.4182819064253,277.4949221156531,215.28198355663034,193.25010891213412
2132,40041,75.384031860421,276.0343847267484,270.06771549232326,270.06771549232326,269.9546900262494,247.43850047764352,226.60637840431858,238.45644218044302,235.07030137408714,247.10455102491483,247.21629580382532,252.99865358336072,254.35615478100854,252.72661802978607,248.79235021858418,248.79235021858418,262.1507627134159,190.29798082448406,163.63603735761737
2133,40043,85.85445625511038,272.6621022737063,278.7582611122848,278.7582611122848,271.2749428947927,222.86529896306357,224.48470545558794,231.08790598947897,220.68856775404925,214.30482040799762,214.08189995129334,216.80525691963015,211.2580038374664,212.10470957398346,213.58904353235638,213.58904353235638,209.02257107198852,160.4358390271902,139.10198670609103
2134,40045,51.05948429920858,276.5544107060293,275.26729548493284,275.26729548493284,271.2779133557979,254.16400388589545,233.39953811428342,257.7516234686136,244.3482181116115,237.20005295894356,238.09674737994533,250.0542536369251,250.94224452340507,251.94220484790944,252.10673059652086,252.10673059652086,253.82779216178446,186.53843257591672,162.90114832973896
2135,40047,309.0188076942063,289.20938118071444,293.9981258856437,293.9981258856437,285.87698904272224,264.72636371844226,243.68486530085642,257.0518059073497,249.45342801456508,232.89788754257347,232.43113017652917,228.77983623312716,236.71412045037047,240.2553989256194,242.06142547852093,242.06142547852093,251.04954669033572,207.9181178333674,205.87491421964353
2136,40049,292.7830596369922,247.93213367308036,221.40623460230196,221.40623460230196,224.6938052904358,207.44451495340192,229.64462364142065,232.85629972810395,224.4905692826588,232.3743912220112,231.1889373910009,256.5273754771802,251.1270742856174,255.4391683780784,254.78513275855175,254.78513275855175,248.96307307039072,172.59618178126433,148.16831990009186
2137,40051,107.08091395822336,275.3175239321627,281.66077472095765,281.66077472095765,287.4866797281058,234.0005819425452,225.9804365231144,251.67262371823364,242.98504239340096,236.12528193804206,236.4387879433727,224.20255412581352,216.28394657379857,219.8634237816275,219.773463047903,219.773463047903,229.17955656146594,156.59345750407587,138.15886611546682
2138,40053,46.3980463980464,273.18610279300304,295.05045391402706,295.05045391402706,299.55144615509596,282.0557972189202,262.81304429774775,260.9504634916504,248.53282186778708,235.75957774128642,236.07308374661713,235.8354618890539,224.15837717150723,228.0396460739125,228.2471376900829,228.2471376900829,228.28564180261105,147.8739989243654,124.00044970879613
2139,40055,38.20107657579441,267.7969287726713,286.52703961692174,286.52703961692174,264.9811990018875,236.56101987600664,238.1798375068958,239.28776458658507,224.11796012499948,219.97037529226006,221.681726156001,246.12245983109514,252.49014276019173,243.56329943758914,241.54538444728675,241.54538444728675,251.60596690213555,234.71366570282316,225.16863006890844
2140,40057,98.972211648268,309.4170474937503,303.1560162263753,303.1560162263753,284.445095777542,282.40584466627854,265.53442923470294,270.9647104552077,265.7397080563178,260.9447256749323,263.63152416468637,298.8856293547734,277.75710303908903,279.1249607263006,277.6131619836598,277.6131619836598,268.7313021048963,170.64173471825686,131.03117040156633
2141,40059,2.631578947368421,302.30446601848996,295.7556803677708,295.7556803677708,279.1450791730233,269.43516752831283,248.67834472355517,262.8410578322923,259.1356800017307,263.8758482240975,264.96304062902107,282.6473039290273,285.37625180046507,285.77770725373114,286.05135509656213,286.05135509656213,301.6342955057317,274.37131098915484,263.9000229464329
